,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2002-11-23,16.251554489135742,106.41000366210938,,122.47000122070312,8896.08984375,3.260999917984009,936.3099975585938,1478.780029296875,373.3493347167969,4.2129998207092285,27.5,25.69499969482422,106.41000366210938,,122.47000122070312,8896.08984375,3.260999917984009,936.3099975585938,1478.780029296875,373.5299987792969,4.2129998207092285,27.5,26.25,106.97000122070312,,123.18000030517578,8950.330078125,3.3359999656677246,941.8200073242188,1497.43994140625,386.3399963378906,4.271999835968018,27.700000762939453,25.25,106.0999984741211,,121.30000305175781,8670.1796875,3.11899995803833,912.0999755859375,1441.1199951171875,357.04998779296875,4.066999912261963,23.6200008392334,25.90999984741211,106.2699966430664,,122.94000244140625,8804.9697265625,3.25,930.5499877929688,1470.6400146484375,362.6400146484375,4.190000057220459,23.920000076293945,14284400.0,0.0,,0.0,818720000.0,0.0,5111360000.0,6456380000.0,0.0,0.0,0.0
2002-11-30,16.912494659423828,105.36000061035156,,123.5199966430664,8645.76953125,3.0950000286102295,912.22998046875,1422.43994140625,331.18975830078125,4.0929999351501465,28.8799991607666,26.739999771118164,105.36000061035156,,123.5199966430664,8645.76953125,3.0950000286102295,912.22998046875,1422.43994140625,331.3500061035156,4.0929999351501465,28.8799991607666,26.825000762939453,107.30999755859375,,125.72000122070312,9043.3701171875,3.4040000438690186,954.280029296875,1521.43994140625,393.79998779296875,4.35099983215332,30.639999389648438,25.5,104.91999816894531,,122.1500015258789,8501.8603515625,3.005000114440918,895.9600219726562,1391.0999755859375,322.80999755859375,3.9739999771118164,27.280000686645508,25.700000762939453,106.56999969482422,,122.61000061035156,8902.9501953125,3.4010000228881836,936.3099975585938,1507.93994140625,373.5299987792969,4.349999904632568,28.350000381469727,17378600.0,0.0,,0.0,1289460000.0,0.0,7180600000.0,8455270000.0,0.0,0.0,0.0
2002-12-07,16.72908592224121,103.9800033569336,,120.43000030517578,8433.7099609375,3.0380001068115234,889.47998046875,1362.4200439453125,309.12042236328125,4.061999797821045,28.18000030517578,26.450000762939453,103.9800033569336,,120.43000030517578,8433.7099609375,3.0380001068115234,889.47998046875,1362.4200439453125,309.2699890136719,4.061999797821045,28.18000030517578,27.06999969482422,105.62999725341797,,124.05000305175781,8643.990234375,3.1010000705718994,912.22998046875,1411.68994140625,330.7799987792969,4.09499979019165,31.200000762939453,26.094999313354492,103.83000183105469,,120.30000305175781,8422.9404296875,2.9619998931884766,888.47998046875,1362.4200439453125,307.5899963378906,3.9760000705718994,27.229999542236328,26.780000686645508,105.16000366210938,,123.55999755859375,8643.990234375,3.0769999027252197,912.22998046875,1411.4000244140625,327.5299987792969,4.070000171661377,30.06999969482422,16742000.0,0.0,,0.0,1091450000.0,0.0,6478600000.0,7170580000.0,0.0,0.0,0.0
2002-12-14,16.57097053527832,103.45999908447266,,120.36000061035156,8511.3203125,2.884000062942505,895.760009765625,1363.050048828125,297.8258972167969,3.953000068664551,26.709999084472656,26.200000762939453,103.45999908447266,,120.36000061035156,8511.3203125,2.884000062942505,895.760009765625,1363.050048828125,297.9700012207031,3.953000068664551,26.709999084472656,26.489999771118164,104.27999877929688,,121.69000244140625,8638.6396484375,3.114000082015991,911.219970703125,1408.1600341796875,331.05999755859375,4.145999908447266,30.84000015258789,25.905000686645508,103.0999984741211,,120.19999694824219,8327.7802734375,2.877000093460083,880.3200073242188,1346.1800537109375,291.239990234375,3.940999984741211,25.899999618530273,26.399999618530273,103.87999725341797,,120.45999908447266,8436.58984375,3.049999952316284,889.47998046875,1367.739990234375,309.2699890136719,4.078999996185303,28.25,19880600.0,0.0,,0.0,1294060000.0,0.0,7138230000.0,7919220000.0,0.0,0.0,0.0
2002-12-21,16.49190330505371,102.41000366210938,,119.86000061035156,8303.7802734375,2.743000030517578,875.4000244140625,1348.31005859375,296.3465881347656,3.812999963760376,29.549999237060547,26.075000762939453,102.41000366210938,,119.86000061035156,8303.7802734375,2.743000030517578,875.4000244140625,1348.31005859375,296.489990234375,3.812999963760376,29.549999237060547,26.545000076293945,103.9800033569336,,120.7699966430664,8565.009765625,2.9509999752044678,903.8900146484375,1392.5799560546875,310.8399963378906,4.01200008392334,29.969999313354492,26.0049991607666,102.38999938964844,,119.7699966430664,8285.1396484375,2.740999937057495,873.6199951171875,1346.6500244140625,295.239990234375,3.811000108718872,25.8700008392334,26.19499969482422,103.19999694824219,,120.36000061035156,8511.3896484375,2.9030001163482666,895.739990234375,1359.9200439453125,297.9700012207031,3.9549999237060547,27.610000610351562,5693600.0,0.0,,0.0,540990000.0,0.0,3049910000.0,3334210000.0,0.0,0.0,0.0
2002-12-28,16.811311721801758,102.47000122070312,,119.66999816894531,8601.6904296875,2.989000082015991,908.5900268554688,1387.0799560546875,313.98809814453125,4.038000106811523,24.68000030517578,26.579999923706055,102.47000122070312,,119.66999816894531,8601.6904296875,2.989000082015991,908.5900268554688,1387.0799560546875,314.1400146484375,4.038000106811523,24.68000030517578,26.915000915527344,103.19999694824219,,120.2699966430664,8635.490234375,3.0380001068115234,911.25,1389.43994140625,315.6400146484375,4.086999893188477,30.829999923706055,25.795000076293945,101.81999969482422,,118.2699966430664,8242.91015625,2.6670000553131104,869.4500122070312,1327.18994140625,285.6600036621094,3.759000062942505,24.68000030517578,26.049999237060547,102.41999816894531,,119.83000183105469,8304.0595703125,2.7679998874664307,875.4000244140625,1349.4300537109375,296.489990234375,3.8380000591278076,30.690000534057617,8881400.0,0.0,,0.0,869150000.0,0.0,4506300000.0,4680480000.0,0.0,0.0,0.0
2003-01-04,16.738574981689453,101.2300033569336,,119.30000305175781,8784.8896484375,3.1459999084472656,927.5700073242188,1447.719970703125,338.9060363769531,4.1519999504089355,24.31999969482422,26.46500015258789,101.2300033569336,,119.30000305175781,8784.8896484375,3.1459999084472656,927.5700073242188,1447.719970703125,339.07000732421875,4.1519999504089355,24.31999969482422,27.225000381469727,102.97000122070312,,120.56999969482422,8818.5498046875,3.190000057220459,932.8900146484375,1457.449951171875,343.2200012207031,4.184000015258789,25.760000228881836,26.329999923706055,101.22000122070312,,118.51000213623047,8580.099609375,2.927999973297119,908.3200073242188,1390.0899658203125,314.1400146484375,3.9549999237060547,24.020000457763672,26.579999923706055,102.27999877929688,,119.69999694824219,8602.7802734375,3.0360000133514404,908.5900268554688,1390.18994140625,314.1400146484375,4.071000099182129,25.31999969482422,16278200.0,0.0,,0.0,1269830000.0,0.0,7494400000.0,8118770000.0,0.0,0.0,0.0
2003-01-11,17.001052856445312,100.55000305175781,,117.77999877929688,8586.740234375,2.9700000286102295,901.780029296875,1376.18994140625,297.3861083984375,4.014999866485596,25.700000762939453,26.8799991607666,100.55000305175781,,117.77999877929688,8586.740234375,2.9700000286102295,901.780029296875,1376.18994140625,297.5299987792969,4.014999866485596,25.700000762939453,27.309999465942383,101.69999694824219,,119.33000183105469,8869.2900390625,3.2039999961853027,935.0499877929688,1467.3499755859375,348.45001220703125,4.203000068664551,26.010000228881836,26.0,100.30999755859375,,117.37999725341797,8559.1103515625,2.943000078201294,899.02001953125,1376.1800537109375,295.9700012207031,3.992000102996826,24.3799991607666,26.475000381469727,101.41999816894531,,119.30000305175781,8787.830078125,3.2039999961853027,927.5700073242188,1461.72998046875,339.07000732421875,4.202000141143799,24.950000762939453,14071800.0,0.0,,0.0,1236340000.0,0.0,7100600000.0,7018850000.0,0.0,0.0,0.0
2003-01-18,16.32113265991211,99.22000122070312,,117.80999755859375,8131.009765625,2.8429999351501465,861.4000244140625,1342.1400146484375,283.5328063964844,3.9030001163482666,31.510000228881836,25.80500030517578,99.22000122070312,,117.80999755859375,8131.009765625,2.8429999351501465,861.4000244140625,1342.1400146484375,283.6700134277344,3.9030001163482666,31.510000228881836,27.225000381469727,100.95999908447266,,119.13999938964844,8623.490234375,3.002000093460083,906.0,1393.6700439453125,301.6199951171875,4.050000190734863,32.40999984741211,25.6200008392334,99.12999725341797,,117.25,8112.43017578125,2.805000066757202,859.7100219726562,1340.219970703125,282.4800109863281,3.871000051498413,26.729999542236328,27.0,100.87999725341797,,117.87000274658203,8586.259765625,2.9590001106262207,901.780029296875,1380.4300537109375,297.5299987792969,3.999000072479248,26.75,12761400.0,0.0,,0.0,1039710000.0,0.0,6215350000.0,5967790000.0,0.0,0.0,0.0
2003-01-25,16.099767684936523,99.91000366210938,,119.91000366210938,8053.81005859375,2.9570000171661377,855.7000122070312,1320.9100341796875,271.5986022949219,3.9749999046325684,31.170000076293945,25.454999923706055,99.91000366210938,,119.91000366210938,8053.81005859375,2.9570000171661377,855.7000122070312,1320.9100341796875,271.7300109863281,3.9749999046325684,31.170000076293945,25.954999923706055,100.19000244140625,,120.05999755859375,8158.02001953125,3.0450000762939453,868.719970703125,1363.31005859375,292.07000732421875,4.078000068664551,35.33000183105469,24.75,98.76000213623047,,117.5,7917.16015625,2.8259999752044678,840.3400268554688,1303.6400146484375,261.3800048828125,3.8929998874664307,30.610000610351562,25.774999618530273,99.2300033569336,,117.73999786376953,8128.5400390625,2.828000068664551,861.4000244140625,1329.81005859375,283.6700134277344,3.8940000534057617,33.310001373291016,22823000.0,0.0,,0.0,1402810000.0,0.0,7579230000.0,7355490000.0,0.0,0.0,0.0
2003-02-01,16.249025344848633,99.56999969482422,,120.22000122070312,7864.22998046875,2.8889999389648438,829.6900024414062,1282.469970703125,260.7938232421875,3.9240000247955322,34.0099983215332,25.600000381469727,99.56999969482422,,120.22000122070312,7864.22998046875,2.8889999389648438,829.6900024414062,1282.469970703125,260.9200134277344,3.9240000247955322,34.0099983215332,26.1299991607666,100.44000244140625,,120.87999725341797,8152.52978515625,3.0299999713897705,864.6400146484375,1335.760009765625,281.4100036621094,4.038000106811523,34.310001373291016,25.225000381469727,98.6500015258789,,119.0199966430664,7830.02001953125,2.88100004196167,826.7000122070312,1278.5400390625,259.42999267578125,3.9170000553131104,30.8700008392334,25.625,100.26000213623047,,119.94000244140625,8053.740234375,2.984999895095825,855.7000122070312,1324.739990234375,271.7300109863281,4.002999782562256,32.45000076293945,20930800.0,0.0,,0.0,1118970000.0,0.0,6868600000.0,6440000000.0,0.0,0.0,0.0
2003-02-08,16.09986686706543,100.04000091552734,,120.30000305175781,7908.7998046875,2.9149999618530273,834.8900146484375,1310.1700439453125,280.0245056152344,3.9519999027252197,32.619998931884766,25.364999771118164,100.04000091552734,,120.30000305175781,7908.7998046875,2.9149999618530273,834.8900146484375,1310.1700439453125,280.1600036621094,3.9519999027252197,32.619998931884766,25.94499969482422,100.88999938964844,,121.76000213623047,7985.52001953125,2.9749999046325684,843.02001953125,1315.0400390625,280.1600036621094,4.002999782562256,35.65999984741211,24.625,99.41000366210938,,120.05000305175781,7628.990234375,2.811000108718872,806.2899780273438,1261.7900390625,258.55999755859375,3.8369998931884766,32.41999816894531,25.799999237060547,99.63999938964844,,120.18000030517578,7865.740234375,2.937000036239624,829.6900024414062,1286.510009765625,260.9200134277344,3.9719998836517334,35.209999084472656,13623600.0,0.0,,0.0,1133880000.0,0.0,6699600000.0,6369550000.0,0.0,0.0,0.0
2003-02-15,16.185550689697266,100.08999633789062,,118.61000061035156,8018.10986328125,2.8510000705718994,848.1699829101562,1349.02001953125,292.92828369140625,3.8929998874664307,30.25,25.5,100.08999633789062,,118.61000061035156,8018.10986328125,2.8510000705718994,848.1699829101562,1349.02001953125,293.07000732421875,3.8929998874664307,30.25,25.674999237060547,100.69000244140625,,120.77999877929688,8076.02001953125,2.98799991607666,852.8699951171875,1352.0699462890625,295.44000244140625,3.994999885559082,32.119998931884766,24.959999084472656,99.37999725341797,,118.06999969482422,7854.3798828125,2.7980000972747803,831.47998046875,1316.0400390625,280.1600036621094,3.8310000896453857,30.15999984741211,25.399999618530273,100.25,,120.33999633789062,7909.2998046875,2.9170000553131104,834.8900146484375,1319.989990234375,280.1600036621094,3.941999912261963,32.119998931884766,10094000.0,0.0,,0.0,905220000.0,0.0,4918700000.0,5146480000.0,0.0,0.0,0.0
2003-02-22,15.966567993164062,99.70999908447266,,118.08999633789062,7891.080078125,2.6659998893737793,841.1500244140625,1337.52001953125,297.4860534667969,3.696000099182129,29.6299991607666,25.155000686645508,99.70999908447266,,118.08999633789062,7891.080078125,2.6659998893737793,841.1500244140625,1337.52001953125,297.6300048828125,3.696000099182129,29.6299991607666,25.700000762939453,100.44999694824219,,118.97000122070312,8017.33984375,2.8399999141693115,848.1699829101562,1343.0899658203125,297.6700134277344,3.875999927520752,33.060001373291016,24.950000762939453,99.23999786376953,,116.77999877929688,7719.64013671875,2.6659998893737793,818.5399780273438,1291.9599609375,280.8699951171875,3.691999912261963,29.059999465942383,25.5,100.12999725341797,,118.69999694824219,8017.33984375,2.816999912261963,848.1699829101562,1342.5,293.0899963378906,3.8550000190734863,31.459999084472656,12217200.0,0.0,,0.0,1260250000.0,0.0,6748400000.0,6418010000.0,0.0,0.0,0.0
2003-03-01,15.757112503051758,98.04000091552734,,117.05000305175781,7740.02978515625,2.546999931335449,828.8900146484375,1305.2900390625,285.7517395019531,3.619999885559082,31.079999923706055,24.825000762939453,98.04000091552734,,117.05000305175781,7740.02978515625,2.546999931335449,828.8900146484375,1305.2900390625,285.8900146484375,3.619999885559082,31.079999923706055,25.334999084472656,99.91999816894531,,118.27999877929688,7981.4599609375,2.690000057220459,852.3400268554688,1353.31005859375,302.05999755859375,3.7119998931884766,32.810001373291016,24.375,97.56999969482422,,116.33000183105469,7562.64990234375,2.500999927520752,811.22998046875,1280.719970703125,278.44000244140625,3.578000068664551,29.709999084472656,25.299999237060547,99.73999786376953,,118.08999633789062,7890.240234375,2.686000108718872,841.1500244140625,1344.2099609375,297.6300048828125,3.7109999656677246,29.780000686645508,14400200.0,0.0,,0.0,1215230000.0,0.0,6465900000.0,6534260000.0,0.0,0.0,0.0
2003-03-08,16.566396713256836,99.98999786376953,,118.30000305175781,7859.7099609375,2.687000036239624,833.27001953125,1340.3299560546875,305.0024108886719,3.7070000171661377,30.979999542236328,26.100000381469727,99.98999786376953,,118.30000305175781,7859.7099609375,2.687000036239624,833.27001953125,1340.3299560546875,305.1499938964844,3.7070000171661377,30.979999542236328,26.31999969482422,100.41000366210938,,118.73999786376953,7931.6298828125,2.742000102996826,841.3900146484375,1352.8399658203125,313.55999755859375,3.746999979019165,34.400001525878906,24.424999237060547,97.56999969482422,,116.22000122070312,7416.64013671875,2.4739999771118164,788.9000244140625,1253.219970703125,277.95001220703125,3.5490000247955322,30.450000762939453,24.700000762939453,97.91000366210938,,116.98999786376953,7739.39990234375,2.509999990463257,828.8900146484375,1295.4599609375,285.8900146484375,3.5980000495910645,33.369998931884766,18475400.0,0.0,,0.0,1378190000.0,0.0,7660900000.0,7305440000.0,0.0,0.0,0.0
2003-03-15,17.693037033081055,101.91999816894531,,121.45999908447266,8521.9697265625,3.0820000171661377,895.7899780273438,1421.8399658203125,335.9374694824219,4.09499979019165,28.670000076293945,27.875,101.91999816894531,,121.45999908447266,8521.9697265625,3.0820000171661377,895.7899780273438,1421.8399658203125,336.1000061035156,4.09499979019165,28.670000076293945,27.875,102.1500015258789,,121.86000061035156,8522.1796875,3.0999999046325684,895.9000244140625,1425.72998046875,337.8699951171875,4.117000102996826,32.619998931884766,25.950000762939453,99.2300033569336,,117.54000091552734,7779.72998046875,2.6080000400543213,827.1699829101562,1326.280029296875,301.8500061035156,3.640000104904175,28.440000534057617,25.950000762939453,99.26000213623047,,118.23999786376953,7857.9599609375,2.621000051498413,833.27001953125,1329.949951171875,305.1499938964844,3.6510000228881836,31.850000381469727,19337000.0,0.0,,0.0,1563550000.0,0.0,8051730000.0,8721690000.0,0.0,0.0,0.0
